sil_command,speed,lean_angle,lean_rate,hand_angle,fork_angle,fork_rate,lean_torque,hand_torque,command_fork,command_hand
,0.00000,0.01259,0.00994,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01267,0.01088,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01277,0.00653,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01282,0.01228,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01292,0.00857,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01299,0.00962,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01307,0.01076,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01316,0.00997,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01324,0.00751,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01329,0.01087,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01338,0.00868,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01345,0.00868,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01352,0.01084,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01361,0.00540,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01364,0.01049,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01373,0.00676,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01378,0.00849,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01384,0.00710,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01390,0.00680,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01394,0.00907,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01401,0.00664,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01406,0.00648,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01410,0.00993,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01418,0.00652,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01423,0.00871,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01429,0.01027,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01437,0.00852,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01444,0.01040,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01452,0.00860,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01458,0.00801,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01464,0.01098,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01473,0.01106,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01482,0.01098,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01491,0.01016,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01498,0.00648,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
,0.00000,0.01502,0.00538,-0.07966,-0.00522,0.00000,0.00000,0.00000,-0.12185,-0.05483
