speed_ticks,speed,Kalman_gain,posterior_x_phi,omega_x,omega_y,omega_z,m_lean_angle_meas,m_lean_angle,bias,lean_rate,enc_counts_hand,enc_counts_fork,m_hand_angle,m_fork_angle,steer_rate,voltage_mtr_driver,m_hand_torque,m_lean_torque,sil_command,post_fork_pwm,post_hand_pwm,command_fork,command_hand
0,0.00,0.00060,-0.00047,0.00,-0.02,-0.01,-0.00,-0.00047,-0.00,0.00153,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,814,,16384,16384,0.00,0.00
0,0.00,0.00060,-0.00045,0.00,-0.02,-0.01,-0.00,-0.00045,-0.00,0.00063,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,816,,16384,16384,0.00,0.00
0,0.00,0.00061,-0.00045,0.00,-0.02,-0.01,-0.00,-0.00045,-0.00,0.00164,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,817,,16384,16384,0.00,0.00
0,0.00,0.00061,-0.00043,0.00,-0.01,-0.01,-0.00,-0.00043,-0.00,0.00024,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,816,,16384,16384,0.00,0.00
0,0.00,0.00062,-0.00043,0.00,-0.01,-0.02,-0.00,-0.00043,-0.00,0.00063,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,813,,16384,16384,0.00,0.00
0,0.00,0.00062,-0.00042,0.00,-0.02,-0.01,-0.00,-0.00042,-0.00,0.00051,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,814,,16384,16384,0.00,0.00
0,0.00,0.00062,-0.00041,0.00,-0.02,-0.01,-0.00,-0.00041,-0.00,0.00059,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,815,,16384,16384,0.00,0.00
0,0.00,0.00063,-0.00041,-0.00,-0.02,-0.01,-0.00,-0.00041,-0.00,-0.00255,3379,6851,-0.11034,-0.67174,0.00000,1.68710,0.25672,816,,16384,16384,0.00,0.00
0,0.00,0.00063,-0.00043,0.00,-0.02,-0.02,-0.00,-0.00043,-0.00,0.00301,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,817,,16384,16384,0.00,0.00
0,0.00,0.00064,-0.00040,-0.00,-0.02,-0.02,-0.00,-0.00040,-0.00,-0.00039,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,814,,16384,16384,0.00,0.00
0,0.00,0.00064,-0.00041,-0.00,-0.02,-0.01,-0.00,-0.00041,-0.00,-0.00262,3379,6851,-0.11034,-0.67174,0.00000,1.67742,0.10565,814,,16384,16384,0.00,0.00
0,0.00,0.00065,-0.00043,-0.00,-0.01,-0.01,-0.00,-0.00043,-0.00,-0.00085,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,815,,16384,16384,0.00,0.00
0,0.00,0.00065,-0.00044,-0.00,-0.02,-0.02,0.00,-0.00044,-0.00,-0.00114,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,814,,16384,16384,0.00,0.00
0,0.00,0.00066,-0.00045,0.00,-0.02,-0.01,-0.00,-0.00045,-0.00,0.00258,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,815,,16384,16384,0.00,0.00
0,0.00,0.00066,-0.00043,-0.00,-0.01,-0.01,-0.00,-0.00043,-0.00,-0.00082,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,814,,16384,16384,0.00,0.00
0,0.00,0.00067,-0.00043,-0.00,-0.02,-0.01,-0.00,-0.00043,-0.00,-0.00266,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,813,,16384,16384,0.00,0.00
0,0.00,0.00067,-0.00046,0.00,-0.02,-0.01,-0.00,-0.00046,-0.00,0.00047,3379,6851,-0.11034,-0.67174,0.00000,1.67742,0.10565,815,,16384,16384,0.00,0.00
0,0.00,0.00068,-0.00046,0.00,-0.02,-0.01,-0.00,-0.00046,-0.00,0.00008,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,819,,16384,16384,0.00,0.00
0,0.00,0.00068,-0.00045,-0.00,-0.02,-0.01,-0.00,-0.00045,-0.00,-0.00168,3379,6851,-0.11034,-0.67174,0.00000,1.68387,0.20637,815,,16384,16384,0.00,0.00
0,0.00,0.00069,-0.00047,-0.00,-0.02,-0.01,-0.00,-0.00047,-0.00,-0.00051,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,815,,16384,16384,0.00,0.00
0,0.00,0.00069,-0.00048,-0.00,-0.02,-0.01,0.00,-0.00048,-0.00,-0.00102,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,814,,16384,16384,0.00,0.00
0,0.00,0.00070,-0.00049,-0.00,-0.02,-0.01,-0.00,-0.00049,-0.00,-0.00036,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,815,,16384,16384,0.00,0.00
0,0.00,0.00070,-0.00049,-0.00,-0.02,-0.01,-0.00,-0.00049,-0.00,-0.00274,3379,6851,-0.11034,-0.67174,0.00000,1.68387,0.20637,816,,16384,16384,0.00,0.00
0,0.00,0.00071,-0.00052,0.00,-0.01,-0.01,-0.00,-0.00052,-0.00,0.00047,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,812,,16384,16384,0.00,0.00
0,0.00,0.00071,-0.00051,-0.00,-0.01,-0.01,-0.00,-0.00051,-0.00,-0.00305,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,813,,16384,16384,0.00,0.00
0,0.00,0.00071,-0.00054,-0.00,-0.02,-0.01,-0.00,-0.00054,-0.00,-0.00078,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,814,,16384,16384,0.00,0.00
0,0.00,0.00072,-0.00055,-0.00,-0.02,-0.02,-0.00,-0.00055,-0.00,-0.00137,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,815,,16384,16384,0.00,0.00
0,0.00,0.00072,-0.00056,-0.00,-0.01,-0.01,-0.00,-0.00056,-0.00,-0.00293,3379,6851,-0.11034,-0.67174,0.00000,1.67742,0.10565,821,,16384,16384,0.00,0.00
0,0.00,0.00073,-0.00059,-0.00,-0.02,-0.02,-0.00,-0.00059,-0.00,-0.00251,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,814,,16384,16384,0.00,0.00
0,0.00,0.00073,-0.00062,0.00,-0.01,-0.01,-0.00,-0.00061,-0.00,0.00130,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,814,,16384,16384,0.00,0.00
0,0.00,0.00074,-0.00060,-0.00,-0.02,-0.01,-0.00,-0.00060,-0.00,-0.00286,3379,6851,-0.11034,-0.67174,0.00000,1.67742,0.10565,814,,16384,16384,0.00,0.00
0,0.00,0.00074,-0.00063,0.00,-0.01,-0.01,-0.00,-0.00063,-0.00,0.00012,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,813,,16384,16384,0.00,0.00
0,0.00,0.00075,-0.00063,0.00,-0.02,-0.01,-0.00,-0.00063,-0.00,0.00274,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,815,,16384,16384,0.00,0.00
0,0.00,0.00075,-0.00060,-0.00,-0.01,-0.01,-0.00,-0.00060,-0.00,-0.00176,3379,6851,-0.11034,-0.67174,0.00000,1.68387,0.20637,815,,16384,16384,0.00,0.00
0,0.00,0.00076,-0.00062,-0.00,-0.02,-0.01,-0.00,-0.00062,-0.00,-0.00051,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,814,,16384,16384,0.00,0.00
0,0.00,0.00076,-0.00062,0.00,-0.02,-0.01,-0.00,-0.00062,-0.00,0.00122,3379,6851,-0.11034,-0.67174,0.00000,1.67742,0.10565,814,,16384,16384,0.00,0.00
0,0.00,0.00077,-0.00061,-0.00,-0.01,-0.01,-0.00,-0.00061,-0.00,-0.00094,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,816,,16384,16384,0.00,0.00
0,0.00,0.00077,-0.00062,-0.00,-0.01,-0.01,-0.00,-0.00062,-0.00,-0.00203,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,816,,16384,16384,0.00,0.00
0,0.00,0.00078,-0.00064,-0.00,-0.02,-0.01,-0.00,-0.00064,-0.00,-0.00074,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,814,,16384,16384,0.00,0.00
0,0.00,0.00078,-0.00065,-0.00,-0.01,-0.01,-0.00,-0.00064,-0.00,-0.00070,3379,6851,-0.11034,-0.67174,0.00000,1.68387,0.20637,815,,16384,16384,0.00,0.00
0,0.00,0.00078,-0.00065,-0.00,-0.02,-0.01,-0.00,-0.00065,-0.00,-0.00043,3379,6851,-0.11034,-0.67174,0.00000,1.67742,0.10565,814,,16384,16384,0.00,0.00
0,0.00,0.00079,-0.00066,-0.00,-0.02,-0.01,0.00,-0.00066,-0.00,-0.00161,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,815,,16384,16384,0.00,0.00
0,0.00,0.00079,-0.00067,-0.00,-0.02,-0.01,-0.00,-0.00067,-0.00,-0.00482,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,815,,16384,16384,0.00,0.00
0,0.00,0.00080,-0.00072,-0.00,-0.02,-0.01,-0.00,-0.00072,-0.00,-0.00368,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,814,,16384,16384,0.00,0.00
0,0.00,0.00080,-0.00076,-0.00,-0.01,-0.01,-0.00,-0.00075,-0.00,-0.00422,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,814,,16384,16384,0.00,0.00
0,0.00,0.00081,-0.00080,-0.00,-0.02,-0.01,-0.00,-0.00080,-0.00,-0.00286,3379,6851,-0.11034,-0.67174,0.00000,1.67742,0.10565,814,,16384,16384,0.00,0.00
0,0.00,0.00081,-0.00082,0.00,-0.01,-0.01,-0.00,-0.00082,-0.00,0.00122,3379,6851,-0.11034,-0.67174,0.00000,1.67742,0.10565,814,,16384,16384,0.00,0.00
0,0.00,0.00082,-0.00081,-0.00,-0.02,-0.01,-0.00,-0.00081,-0.00,-0.00086,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,816,,16384,16384,0.00,0.00
0,0.00,0.00082,-0.00082,-0.00,-0.01,-0.01,-0.00,-0.00082,-0.00,-0.00089,3379,6851,-0.11034,-0.67174,0.00000,1.67742,0.10565,814,,16384,16384,0.00,0.00
0,0.00,0.00083,-0.00083,-0.00,-0.02,-0.01,-0.00,-0.00083,-0.00,-0.00274,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,814,,16384,16384,0.00,0.00
0,0.00,0.00083,-0.00085,0.00,-0.02,-0.01,-0.00,-0.00085,-0.00,0.00149,3379,6851,-0.11034,-0.67174,0.00000,1.67742,0.10565,814,,16384,16384,0.00,0.00
0,0.00,0.00084,-0.00084,0.00,-0.02,-0.01,-0.00,-0.00084,-0.00,0.00028,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,815,,16384,16384,0.00,0.00
0,0.00,0.00084,-0.00084,-0.00,-0.01,-0.02,-0.00,-0.00084,-0.00,-0.00141,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,816,,16384,16384,0.00,0.00
0,0.00,0.00084,-0.00085,0.00,-0.02,-0.01,-0.00,-0.00085,-0.00,0.00266,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,812,,16384,16384,0.00,0.00
0,0.00,0.00085,-0.00082,-0.00,-0.01,-0.02,-0.00,-0.00082,-0.00,-0.00160,3379,6851,-0.11034,-0.67174,0.00000,1.67742,0.10565,815,,16384,16384,0.00,0.00
0,0.00,0.00085,-0.00084,-0.00,-0.01,-0.01,-0.00,-0.00084,-0.00,-0.00176,3379,6851,-0.11034,-0.67174,0.00000,1.67742,0.10565,814,,16384,16384,0.00,0.00
0,0.00,0.00086,-0.00085,-0.00,-0.02,-0.01,-0.00,-0.00085,-0.00,-0.00391,3379,6851,-0.11034,-0.67174,0.00000,1.67742,0.10565,815,,16384,16384,0.00,0.00
0,0.00,0.00086,-0.00089,-0.00,-0.02,-0.01,-0.00,-0.00089,-0.00,-0.00028,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,823,,16384,16384,0.00,0.00
0,0.00,0.00087,-0.00089,0.00,-0.02,-0.01,-0.00,-0.00089,-0.00,0.00149,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,814,,16384,16384,0.00,0.00
0,0.00,0.00087,-0.00088,-0.00,-0.02,-0.02,-0.00,-0.00088,-0.00,-0.00020,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,811,,16384,16384,0.00,0.00
0,0.00,0.00088,-0.00088,-0.00,-0.02,-0.02,-0.00,-0.00088,-0.00,-0.00239,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,812,,16384,16384,0.00,0.00
0,0.00,0.00088,-0.00090,-0.00,-0.02,-0.01,-0.00,-0.00090,-0.00,-0.00368,3379,6851,-0.11034,-0.67174,0.00000,1.67742,0.10565,812,,16384,16384,0.00,0.00
0,0.00,0.00089,-0.00094,-0.00,-0.02,-0.01,-0.00,-0.00094,-0.00,-0.00161,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,814,,16384,16384,0.00,0.00
0,0.00,0.00089,-0.00095,0.00,-0.02,-0.01,-0.00,-0.00095,-0.00,0.00133,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,814,,16384,16384,0.00,0.00
0,0.00,0.00089,-0.00094,-0.00,-0.01,-0.01,-0.00,-0.00094,-0.00,-0.00172,3379,6851,-0.11034,-0.67174,0.00000,1.67419,0.05530,813,,16384,16384,0.00,0.00
0,0.00,0.00090,-0.00096,-0.00,-0.02,-0.01,-0.00,-0.00096,-0.00,-0.00141,3379,6851,-0.11034,-0.67174,0.00000,1.67742,0.10565,813,,16384,16384,0.00,0.00
0,0.00,0.00090,-0.00097,-0.00,-0.02,-0.01,-0.00,-0.00097,-0.00,-0.00274,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,812,,16384,16384,0.00,0.00
0,0.00,0.00091,-0.00100,-0.00,-0.02,-0.01,-0.00,-0.00100,-0.00,-0.00161,3379,6851,-0.11034,-0.67174,0.00000,1.68710,0.25672,814,,16384,16384,0.00,0.00
0,0.00,0.00091,-0.00101,-0.00,-0.02,-0.01,-0.00,-0.00101,-0.00,-0.00047,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,814,,16384,16384,0.00,0.00
0,0.00,0.00092,-0.00102,-0.00,-0.02,-0.01,-0.00,-0.00101,-0.00,-0.00274,3379,6851,-0.11034,-0.67174,0.00000,1.67742,0.10565,812,,16384,16384,0.00,0.00
0,0.00,0.00092,-0.00104,0.00,-0.02,-0.01,-0.00,-0.00104,-0.00,0.00047,3379,6851,-0.11034,-0.67174,0.00000,1.68387,0.20637,813,,16384,16384,0.00,0.00
0,0.00,0.00093,-0.00104,0.00,-0.02,-0.01,-0.00,-0.00104,-0.00,0.00145,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,812,,16384,16384,0.00,0.00
0,0.00,0.00093,-0.00102,-0.00,-0.02,-0.02,-0.00,-0.00102,-0.00,-0.00137,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,814,,16384,16384,0.00,0.00
0,0.00,0.00093,-0.00103,-0.00,-0.01,-0.01,-0.00,-0.00103,-0.00,-0.00188,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,813,,16384,16384,0.00,0.00
0,0.00,0.00094,-0.00105,-0.00,-0.01,-0.01,-0.00,-0.00105,-0.00,-0.00070,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,813,,16384,16384,0.00,0.00
0,0.00,0.00094,-0.00106,-0.00,-0.02,-0.01,-0.00,-0.00106,-0.00,-0.00161,3379,6851,-0.11034,-0.67174,0.00000,1.67742,0.10565,813,,16384,16384,0.00,0.00
0,0.00,0.00095,-0.00107,-0.00,-0.02,-0.01,-0.00,-0.00107,-0.00,-0.00168,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,812,,16384,16384,0.00,0.00
0,0.00,0.00095,-0.00109,-0.00,-0.01,-0.01,0.00,-0.00109,-0.00,-0.00223,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,813,,16384,16384,0.00,0.00
0,0.00,0.00096,-0.00111,-0.00,-0.02,-0.01,-0.00,-0.00111,-0.00,-0.00297,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,813,,16384,16384,0.00,0.00
0,0.00,0.00096,-0.00114,-0.00,-0.02,-0.01,-0.00,-0.00114,-0.00,-0.00274,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,813,,16384,16384,0.00,0.00
0,0.00,0.00097,-0.00116,0.00,-0.02,-0.01,-0.00,-0.00116,-0.00,0.00157,3379,6851,-0.11034,-0.67174,0.00000,1.67742,0.10565,812,,16384,16384,0.00,0.00
0,0.00,0.00097,-0.00115,0.00,-0.02,-0.01,-0.00,-0.00115,-0.00,0.00137,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,814,,16384,16384,0.00,0.00
0,0.00,0.00097,-0.00113,0.00,-0.01,-0.02,-0.00,-0.00113,-0.00,0.00082,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,813,,16384,16384,0.00,0.00
0,0.00,0.00098,-0.00112,0.00,-0.01,-0.01,-0.00,-0.00112,-0.00,0.00334,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,813,,16384,16384,0.00,0.00
0,0.00,0.00098,-0.00109,-0.00,-0.01,-0.02,-0.00,-0.00109,-0.00,-0.00035,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,813,,16384,16384,0.00,0.00
0,0.00,0.00099,-0.00109,0.00,-0.02,-0.01,-0.00,-0.00109,-0.00,0.00047,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,813,,16384,16384,0.00,0.00
0,0.00,0.00099,-0.00109,0.00,-0.02,-0.02,-0.00,-0.00108,-0.00,0.00172,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,813,,16384,16384,0.00,0.00
0,0.00,0.00100,-0.00107,-0.00,-0.02,-0.01,-0.00,-0.00107,-0.00,-0.00055,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,822,,16384,16384,0.00,0.00
0,0.00,0.00100,-0.00107,-0.00,-0.02,-0.01,-0.00,-0.00107,-0.00,-0.00168,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,813,,16384,16384,0.00,0.00
0,0.00,0.00101,-0.00109,0.00,-0.02,-0.01,-0.00,-0.00109,-0.00,0.00039,3379,6851,-0.11034,-0.67174,0.00000,1.67742,0.10565,813,,16384,16384,0.00,0.00
0,0.00,0.00101,-0.00108,0.00,-0.02,-0.01,-0.00,-0.00108,-0.00,0.00149,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,813,,16384,16384,0.00,0.00
0,0.00,0.00101,-0.00107,0.00,-0.02,-0.02,-0.00,-0.00107,-0.00,0.00078,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,813,,16384,16384,0.00,0.00
0,0.00,0.00102,-0.00106,0.00,-0.02,-0.02,-0.00,-0.00106,-0.00,0.00180,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,814,,16384,16384,0.00,0.00
0,0.00,0.00102,-0.00104,0.00,-0.02,-0.01,-0.00,-0.00104,-0.00,0.00243,3379,6851,-0.11034,-0.67174,0.00000,1.67742,0.10565,813,,16384,16384,0.00,0.00
0,0.00,0.00103,-0.00101,0.00,-0.02,-0.01,-0.00,-0.00101,-0.00,0.00055,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,814,,16384,16384,0.00,0.00
0,0.00,0.00103,-0.00101,0.00,-0.02,-0.01,-0.00,-0.00101,-0.00,0.00051,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,815,,16384,16384,0.00,0.00
0,0.00,0.00104,-0.00100,0.00,-0.02,-0.01,0.00,-0.00100,-0.00,0.00333,3379,6851,-0.11034,-0.67174,0.00000,1.68387,0.20637,815,,16384,16384,0.00,0.00
0,0.00,0.00104,-0.00097,0.00,-0.02,-0.01,-0.00,-0.00097,-0.00,0.00149,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,816,,16384,16384,0.00,0.00
0,0.00,0.00105,-0.00095,-0.00,-0.02,-0.02,-0.00,-0.00095,-0.00,-0.00137,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,815,,16384,16384,0.00,0.00
0,0.00,0.00105,-0.00096,-0.00,-0.01,-0.01,-0.00,-0.00096,-0.00,-0.00176,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,814,,16384,16384,0.00,0.00
0,0.00,0.00105,-0.00098,-0.00,-0.02,-0.01,0.00,-0.00098,-0.00,-0.00048,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,815,,16384,16384,0.00,0.00
0,0.00,0.00106,-0.00098,-0.00,-0.01,-0.01,-0.00,-0.00098,-0.00,-0.00085,3379,6851,-0.11034,-0.67174,0.00000,1.68710,0.25672,817,,16384,16384,0.00,0.00
0,0.00,0.00106,-0.00099,0.00,-0.01,-0.01,-0.00,-0.00099,-0.00,0.00322,3379,6851,-0.11034,-0.67174,0.00000,1.67742,0.10565,815,,16384,16384,0.00,0.00
0,0.00,0.00107,-0.00096,-0.00,-0.02,-0.02,-0.00,-0.00096,-0.00,-0.00235,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,814,,16384,16384,0.00,0.00
0,0.00,0.00107,-0.00098,-0.00,-0.02,-0.02,-0.00,-0.00098,-0.00,-0.00145,3379,6851,-0.11034,-0.67174,0.00000,1.67742,0.10565,815,,16384,16384,0.00,0.00
0,0.00,0.00108,-0.00099,-0.00,-0.02,-0.02,-0.00,-0.00099,-0.00,-0.00118,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,815,,16384,16384,0.00,0.00
0,0.00,0.00108,-0.00100,-0.00,-0.02,-0.01,-0.00,-0.00100,-0.00,-0.00266,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,815,,16384,16384,0.00,0.00
0,0.00,0.00108,-0.00103,-0.00,-0.02,-0.02,-0.00,-0.00103,-0.00,-0.00031,3379,6851,-0.11034,-0.67174,0.00000,1.68387,0.20637,816,,16384,16384,0.00,0.00
0,0.00,0.00109,-0.00103,-0.00,-0.02,-0.01,-0.00,-0.00103,-0.00,-0.00192,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,816,,16384,16384,0.00,0.00
0,0.00,0.00109,-0.00105,0.00,-0.02,-0.02,-0.00,-0.00105,-0.00,0.00074,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,815,,16384,16384,0.00,0.00
0,0.00,0.00110,-0.00104,-0.00,-0.02,-0.02,-0.00,-0.00104,-0.00,-0.00031,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,815,,16384,16384,0.00,0.00
0,0.00,0.00110,-0.00104,0.00,-0.01,-0.01,-0.00,-0.00104,-0.00,0.00028,3379,6851,-0.11034,-0.67174,0.00000,1.67097,0.00494,816,,16384,16384,0.00,0.00
0,0.00,0.00111,-0.00104,-0.00,-0.02,-0.01,-0.00,-0.00104,-0.00,-0.00141,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,815,,16384,16384,0.00,0.00
0,0.00,0.00111,-0.00105,-0.00,-0.02,-0.01,-0.00,-0.00105,-0.00,-0.00262,3379,6851,-0.11034,-0.67174,0.00000,1.67742,0.10565,814,,16384,16384,0.00,0.00
0,0.00,0.00111,-0.00108,0.00,-0.02,-0.01,-0.00,-0.00108,-0.00,0.00039,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,815,,16384,16384,0.00,0.00
0,0.00,0.00112,-0.00107,0.00,-0.02,-0.01,-0.00,-0.00107,-0.00,0.00059,3379,6851,-0.11034,-0.67174,0.00000,1.68387,0.20637,815,,16384,16384,0.00,0.00
0,0.00,0.00112,-0.00107,0.00,-0.02,-0.01,0.00,-0.00106,-0.00,0.00012,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,816,,16384,16384,0.00,0.00
0,0.00,0.00113,-0.00106,0.00,-0.02,-0.01,-0.00,-0.00106,-0.00,0.00133,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,814,,16384,16384,0.00,0.00
0,0.00,0.00113,-0.00105,0.00,-0.02,-0.01,-0.00,-0.00105,-0.00,0.00161,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,814,,16384,16384,0.00,0.00
0,0.00,0.00114,-0.00103,-0.00,-0.02,-0.01,0.00,-0.00103,-0.00,-0.00020,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,815,,16384,16384,0.00,0.00
0,0.00,0.00114,-0.00103,-0.00,-0.02,-0.01,-0.00,-0.00103,-0.00,-0.00247,3379,6851,-0.11034,-0.67174,0.00000,1.68710,0.25672,815,,16384,16384,0.00,0.00
0,0.00,0.00114,-0.00106,-0.00,-0.02,-0.02,-0.00,-0.00105,-0.00,-0.00020,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,822,,16384,16384,0.00,0.00
0,0.00,0.00115,-0.00106,-0.00,-0.02,-0.01,-0.00,-0.00106,-0.00,-0.00153,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,815,,16384,16384,0.00,0.00
0,0.00,0.00115,-0.00107,-0.00,-0.01,-0.01,-0.00,-0.00107,-0.00,-0.00085,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,814,,16384,16384,0.00,0.00
0,0.00,0.00116,-0.00108,-0.00,-0.02,-0.01,-0.00,-0.00108,-0.00,-0.00172,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,816,,16384,16384,0.00,0.00
0,0.00,0.00116,-0.00109,-0.00,-0.02,-0.01,-0.00,-0.00109,-0.00,-0.00184,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,817,,16384,16384,0.00,0.00
0,0.00,0.00117,-0.00111,-0.00,-0.02,-0.01,-0.00,-0.00111,-0.00,-0.00090,3379,6851,-0.11034,-0.67174,0.00000,1.68387,0.20637,815,,16384,16384,0.00,0.00
0,0.00,0.00117,-0.00112,-0.00,-0.02,-0.02,-0.00,-0.00112,-0.00,-0.00000,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,814,,16384,16384,0.00,0.00
0,0.00,0.00117,-0.00112,-0.00,-0.02,-0.02,-0.00,-0.00112,-0.00,-0.00243,3379,6851,-0.11034,-0.67174,0.00000,1.67742,0.10565,815,,16384,16384,0.00,0.00
0,0.00,0.00118,-0.00114,0.00,-0.02,-0.01,-0.00,-0.00114,-0.00,0.00039,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,816,,16384,16384,0.00,0.00
0,0.00,0.00118,-0.00114,-0.00,-0.02,-0.02,0.00,-0.00113,-0.00,-0.00220,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,815,,16384,16384,0.00,0.00
0,0.00,0.00119,-0.00116,0.00,-0.02,-0.01,-0.00,-0.00115,-0.00,0.00122,3379,6851,-0.11034,-0.67174,0.00000,1.68710,0.25672,815,,16384,16384,0.00,0.00
0,0.00,0.00119,-0.00114,-0.00,-0.01,-0.01,-0.00,-0.00114,-0.00,-0.00176,3379,6851,-0.11034,-0.67174,0.00000,1.68065,0.15601,815,,16384,16384,0.00,0.00
0,0.00,0.00119,-0.00116,0.00,-0.02,-0.01,-0.00,-0.00116,-0.00,0.00070,3379,6851,-0.11034,-0.67174,0.00000,1.67742,0.10565,816,,16384,16384,0.00,0.00
